line_id,order_id,product_id,quantity,unit_price,line_total
L-006880,SO-01952,SKU-10057,2,175.86,351.72
L-006881,SO-01952,SKU-10078,10,248.98,2489.8
L-006882,SO-01953,SKU-10024,8,218.6,1748.8
L-006883,SO-01953,SKU-10085,20,516.97,10339.4
L-006884,SO-01953,SKU-10097,1,98.24,98.24
L-006885,SO-01953,SKU-10017,20,271.52,5430.4
L-006886,SO-01953,SKU-10098,2,54.19,108.38
L-006887,SO-01954,SKU-10068,2,208.55,417.1
L-006888,SO-01955,SKU-10048,2,278.0,556.0
L-006889,SO-01955,SKU-10023,1,479.88,479.88
L-006890,SO-01955,SKU-10040,20,166.61,3332.2
L-006891,SO-01955,SKU-10055,12,225.57,2706.84
L-006892,SO-01955,SKU-10065,1,237.8,237.8
L-006893,SO-01955,SKU-10011,12,68.31,819.72
L-006894,SO-01956,SKU-10079,8,735.99,5887.92
L-006895,SO-01956,SKU-10051,2,233.73,467.46
L-006896,SO-01956,SKU-10017,1,244.37,244.37
L-006897,SO-01956,SKU-10034,1,507.39,507.39
L-006898,SO-01956,SKU-10029,10,343.98,3439.8
L-006899,SO-01957,SKU-10073,3,242.13,726.39
L-006900,SO-01957,SKU-10095,20,107.86,2157.2
L-006901,SO-01957,SKU-10060,20,352.87,7057.4
L-006902,SO-01957,SKU-10081,8,265.89,2127.12
L-006903,SO-01957,SKU-10072,4,132.96,531.84
L-006904,SO-01957,SKU-10017,10,271.52,2715.2
L-006905,SO-01958,SKU-10025,20,145.8,2916.0
L-006906,SO-01959,SKU-10060,2,392.08,784.16
L-006907,SO-01959,SKU-10078,1,248.98,248.98
L-006908,SO-01959,SKU-10092,3,99.61,298.83
L-006909,SO-01960,SKU-10046,12,198.38,2380.56
L-006910,SO-01960,SKU-10032,1,265.26,265.26
L-006911,SO-01960,SKU-10073,2,250.02,500.04
L-006912,SO-01960,SKU-10083,4,299.21,1196.84
L-006913,SO-01961,SKU-10089,2,56.08,112.16
L-006914,SO-01961,SKU-10091,5,91.67,458.35
L-006915,SO-01961,SKU-10060,8,392.08,3136.64
L-006916,SO-01962,SKU-10081,4,244.62,978.48
L-006917,SO-01962,SKU-10084,8,507.07,4056.56
L-006918,SO-01963,SKU-10080,8,132.87,1062.96
L-006919,SO-01963,SKU-10088,1,63.31,63.31
L-006920,SO-01963,SKU-10020,20,98.77,1975.4
L-006921,SO-01964,SKU-10068,4,215.36,861.44
L-006922,SO-01965,SKU-10060,4,352.87,1411.48
L-006923,SO-01966,SKU-10004,20,97.52,1950.4
L-006924,SO-01966,SKU-10079,3,735.99,2207.97
L-006925,SO-01967,SKU-10000,10,220.43,2204.3
L-006926,SO-01967,SKU-10019,2,109.79,219.58
L-006927,SO-01967,SKU-10009,20,261.74,5234.8
L-006928,SO-01967,SKU-10077,1,322.27,322.27
L-006929,SO-01968,SKU-10014,12,198.57,2382.84
L-006930,SO-01968,SKU-10098,12,54.19,650.28
L-006931,SO-01968,SKU-10020,2,107.36,214.72
L-006932,SO-01969,SKU-10049,2,452.66,905.32
L-006933,SO-01969,SKU-10073,2,242.13,484.26
L-006934,SO-01969,SKU-10099,4,79.15,316.6
L-006935,SO-01969,SKU-10085,2,465.27,930.54
L-006936,SO-01969,SKU-10016,10,278.76,2787.6
L-006937,SO-01970,SKU-10001,1,91.29,91.29
L-006938,SO-01970,SKU-10048,1,250.2,250.2
L-006939,SO-01970,SKU-10031,2,55.2,110.4
L-006940,SO-01970,SKU-10089,12,56.08,672.96
L-006941,SO-01970,SKU-10072,2,144.52,289.04
L-006942,SO-01970,SKU-10004,20,95.4,1908.0
L-006943,SO-01971,SKU-10072,2,132.96,265.92
L-006944,SO-01971,SKU-10052,20,203.7,4074.0
L-006945,SO-01971,SKU-10010,20,88.04,1760.8
L-006946,SO-01971,SKU-10001,1,101.43,101.43
L-006947,SO-01972,SKU-10049,1,462.72,462.72
L-006948,SO-01972,SKU-10068,1,226.69,226.69
L-006949,SO-01972,SKU-10048,12,250.2,3002.4
L-006950,SO-01972,SKU-10001,1,101.43,101.43
L-006951,SO-01972,SKU-10007,8,155.04,1240.32
L-006952,SO-01973,SKU-10046,1,220.42,220.42
L-006953,SO-01974,SKU-10022,3,412.9,1238.7
L-006954,SO-01974,SKU-10068,2,215.36,430.72
L-006955,SO-01974,SKU-10073,10,242.13,2421.3
L-006956,SO-01974,SKU-10075,12,342.06,4104.72
L-006957,SO-01974,SKU-10055,5,230.58,1152.9
L-006958,SO-01975,SKU-10033,1,477.92,477.92
L-006959,SO-01975,SKU-10049,2,502.96,1005.92
L-006960,SO-01976,SKU-10011,4,74.25,297.0
L-006961,SO-01976,SKU-10092,4,99.61,398.44
L-006962,SO-01977,SKU-10091,2,82.5,165.0
L-006963,SO-01977,SKU-10070,12,112.75,1353.0
L-006964,SO-01978,SKU-10038,5,442.67,2213.35
L-006965,SO-01978,SKU-10057,1,191.15,191.15
L-006966,SO-01978,SKU-10084,8,507.07,4056.56
L-006967,SO-01978,SKU-10060,1,360.71,360.71
L-006968,SO-01979,SKU-10074,10,597.88,5978.8
L-006969,SO-01979,SKU-10099,20,79.15,1583.0
L-006970,SO-01979,SKU-10096,20,43.28,865.6
L-006971,SO-01979,SKU-10020,2,98.77,197.54
L-006972,SO-01979,SKU-10091,12,87.09,1045.08
L-006973,SO-01980,SKU-10006,12,222.46,2669.52
L-006974,SO-01981,SKU-10002,2,99.23,198.46
L-006975,SO-01981,SKU-10083,12,332.45,3989.4
L-006976,SO-01981,SKU-10069,10,73.5,735.0
L-006977,SO-01981,SKU-10038,1,467.26,467.26
L-006978,SO-01982,SKU-10098,5,54.19,270.95
L-006979,SO-01983,SKU-10053,12,48.9,586.8
L-006980,SO-01984,SKU-10056,1,294.12,294.12
L-006981,SO-01984,SKU-10067,1,342.76,342.76
L-006982,SO-01984,SKU-10011,20,70.54,1410.8
L-006983,SO-01984,SKU-10097,2,90.38,180.76
L-006984,SO-01984,SKU-10086,4,81.69,326.76
L-006985,SO-01984,SKU-10064,4,82.15,328.6
L-006986,SO-01985,SKU-10037,4,444.59,1778.36
L-006987,SO-01985,SKU-10065,3,264.22,792.66
L-006988,SO-01985,SKU-10088,5,68.82,344.1
L-006989,SO-01985,SKU-10082,8,361.3,2890.4
L-006990,SO-01985,SKU-10020,1,107.36,107.36
L-006991,SO-01986,SKU-10066,5,203.85,1019.25
L-006992,SO-01986,SKU-10034,20,563.77,11275.4
L-006993,SO-01987,SKU-10088,1,63.31,63.31
L-006994,SO-01987,SKU-10020,5,107.36,536.8
L-006995,SO-01988,SKU-10076,1,601.02,601.02
L-006996,SO-01988,SKU-10025,3,150.56,451.68
L-006997,SO-01988,SKU-10037,10,444.59,4445.9
L-006998,SO-01989,SKU-10020,2,107.36,214.72
L-006999,SO-01989,SKU-10062,12,150.52,1806.24
L-007000,SO-01989,SKU-10034,3,535.58,1606.74
L-007001,SO-01989,SKU-10038,12,442.67,5312.04
L-007002,SO-01990,SKU-10081,8,265.89,2127.12
L-007003,SO-01990,SKU-10011,4,66.83,267.32
L-007004,SO-01991,SKU-10022,3,435.84,1307.52
L-007005,SO-01992,SKU-10031,2,60.0,120.0
L-007006,SO-01992,SKU-10039,1,203.6,203.6
L-007007,SO-01992,SKU-10098,5,54.19,270.95
L-007008,SO-01992,SKU-10022,10,458.78,4587.8
L-007009,SO-01993,SKU-10061,20,267.73,5354.6
L-007010,SO-01993,SKU-10027,1,188.6,188.6
L-007011,SO-01993,SKU-10068,1,208.55,208.55
L-007012,SO-01994,SKU-10091,10,91.67,916.7
L-007013,SO-01994,SKU-10030,2,530.12,1060.24
L-007014,SO-01995,SKU-10047,1,117.21,117.21
L-007015,SO-01995,SKU-10011,20,74.25,1485.0
L-007016,SO-01995,SKU-10086,1,79.91,79.91
L-007017,SO-01995,SKU-10068,4,226.69,906.76
L-007018,SO-01995,SKU-10031,2,60.0,120.0
L-007019,SO-01996,SKU-10025,2,158.48,316.96
L-007020,SO-01996,SKU-10099,2,71.24,142.48
L-007021,SO-01996,SKU-10040,12,166.61,1999.32
L-007022,SO-01996,SKU-10006,20,210.75,4215.0
L-007023,SO-01997,SKU-10014,8,182.68,1461.44
L-007024,SO-01997,SKU-10003,1,230.09,230.09
L-007025,SO-01997,SKU-10082,2,343.24,686.48
L-007026,SO-01997,SKU-10011,8,66.83,534.64
L-007027,SO-01998,SKU-10020,1,98.77,98.77
L-007028,SO-01998,SKU-10094,10,109.35,1093.5
L-007029,SO-01998,SKU-10062,5,163.61,818.05
L-007030,SO-01998,SKU-10043,1,596.35,596.35
L-007031,SO-01998,SKU-10047,1,105.49,105.49
L-007032,SO-01999,SKU-10086,20,88.79,1775.8
L-007033,SO-02000,SKU-10003,2,230.09,460.18
L-007034,SO-02000,SKU-10055,1,250.63,250.63
L-007035,SO-02000,SKU-10076,3,620.62,1861.86
L-007036,SO-02000,SKU-10044,10,400.29,4002.9
L-007037,SO-02000,SKU-10049,2,502.96,1005.92
L-007038,SO-02001,SKU-10036,20,385.26,7705.2
L-007039,SO-02002,SKU-10093,2,66.43,132.86
L-007040,SO-02003,SKU-10096,1,41.12,41.12
L-007041,SO-02003,SKU-10014,8,198.57,1588.56
L-007042,SO-02003,SKU-10024,10,218.6,2186.0
L-007043,SO-02003,SKU-10082,1,361.3,361.3
L-007044,SO-02003,SKU-10078,4,229.06,916.24
L-007045,SO-02003,SKU-10088,3,68.82,206.46
L-007046,SO-02004,SKU-10039,2,214.91,429.82
L-007047,SO-02005,SKU-10097,4,88.42,353.68
L-007048,SO-02005,SKU-10015,1,180.93,180.93
L-007049,SO-02005,SKU-10071,5,93.59,467.95
L-007050,SO-02005,SKU-10014,4,198.57,794.28
L-007051,SO-02005,SKU-10011,4,66.83,267.32
L-007052,SO-02006,SKU-10014,3,198.57,595.71
L-007053,SO-02006,SKU-10092,8,96.46,771.68
L-007054,SO-02006,SKU-10015,2,171.88,343.76
L-007055,SO-02006,SKU-10021,20,220.71,4414.2
L-007056,SO-02007,SKU-10023,1,479.88,479.88
L-007057,SO-02007,SKU-10063,3,82.37,247.11
L-007058,SO-02007,SKU-10087,1,50.35,50.35
L-007059,SO-02008,SKU-10057,8,172.04,1376.32
L-007060,SO-02008,SKU-10033,8,439.69,3517.52
L-007061,SO-02008,SKU-10034,2,535.58,1071.16
L-007062,SO-02008,SKU-10037,12,400.13,4801.56
L-007063,SO-02008,SKU-10042,8,93.11,744.88
L-007064,SO-02009,SKU-10078,4,248.98,995.92
L-007065,SO-02009,SKU-10035,2,504.12,1008.24
L-007066,SO-02009,SKU-10083,12,315.83,3789.96
L-007067,SO-02010,SKU-10069,20,75.9,1518.0
L-007068,SO-02010,SKU-10002,3,104.45,313.35
L-007069,SO-02010,SKU-10052,3,203.7,611.1
L-007070,SO-02011,SKU-10023,4,479.88,1919.52
L-007071,SO-02012,SKU-10099,1,79.15,79.15
L-007072,SO-02012,SKU-10000,12,239.6,2875.2
L-007073,SO-02012,SKU-10093,20,69.93,1398.6
L-007074,SO-02012,SKU-10006,10,234.17,2341.7
L-007075,SO-02012,SKU-10070,3,112.75,338.25
L-007076,SO-02013,SKU-10075,20,342.06,6841.2
L-007077,SO-02013,SKU-10014,12,198.57,2382.84
L-007078,SO-02013,SKU-10023,3,479.88,1439.64
L-007079,SO-02014,SKU-10079,2,735.99,1471.98
L-007080,SO-02014,SKU-10078,4,236.53,946.12
L-007081,SO-02015,SKU-10030,1,530.12,530.12
L-007082,SO-02015,SKU-10023,12,479.88,5758.56
L-007083,SO-02015,SKU-10087,2,53.0,106.0
L-007084,SO-02015,SKU-10007,20,147.29,2945.8
L-007085,SO-02016,SKU-10076,12,653.28,7839.36
L-007086,SO-02016,SKU-10030,2,530.12,1060.24
L-007087,SO-02016,SKU-10080,2,147.63,295.26
L-007088,SO-02017,SKU-10066,1,210.5,210.5
L-007089,SO-02017,SKU-10067,3,372.57,1117.71
L-007090,SO-02018,SKU-10067,3,372.57,1117.71
L-007091,SO-02018,SKU-10075,5,371.8,1859.0
L-007092,SO-02018,SKU-10096,3,39.82,119.46
L-007093,SO-02018,SKU-10088,2,61.94,123.88
L-007094,SO-02019,SKU-10083,1,332.45,332.45
L-007095,SO-02019,SKU-10042,1,88.21,88.21
L-007096,SO-02019,SKU-10047,1,117.21,117.21
L-007097,SO-02020,SKU-10020,4,101.99,407.96
L-007098,SO-02020,SKU-10034,5,563.77,2818.85
L-007099,SO-02021,SKU-10077,10,290.04,2900.4
L-007100,SO-02022,SKU-10045,1,494.59,494.59
L-007101,SO-02022,SKU-10079,10,735.99,7359.9
L-007102,SO-02022,SKU-10028,3,424.52,1273.56
L-007103,SO-02022,SKU-10029,3,343.98,1031.94
L-007104,SO-02023,SKU-10067,1,335.31,335.31
L-007105,SO-02024,SKU-10007,4,139.54,558.16
L-007106,SO-02025,SKU-10081,2,265.89,531.78
L-007107,SO-02025,SKU-10099,8,75.19,601.52
L-007108,SO-02025,SKU-10015,1,162.84,162.84
L-007109,SO-02026,SKU-10028,3,424.52,1273.56
L-007110,SO-02026,SKU-10073,3,263.18,789.54
L-007111,SO-02026,SKU-10021,4,198.64,794.56
L-007112,SO-02027,SKU-10025,3,150.56,451.68
L-007113,SO-02027,SKU-10012,4,93.52,374.08
L-007114,SO-02027,SKU-10021,10,220.71,2207.1
L-007115,SO-02027,SKU-10066,1,210.5,210.5
L-007116,SO-02027,SKU-10010,12,95.7,1148.4
L-007117,SO-02028,SKU-10004,10,100.7,1007.0
L-007118,SO-02028,SKU-10084,5,507.07,2535.35
L-007119,SO-02029,SKU-10035,3,478.91,1436.73
L-007120,SO-02029,SKU-10003,5,211.68,1058.4
L-007121,SO-02029,SKU-10087,4,53.0,212.0
L-007122,SO-02030,SKU-10082,8,361.3,2890.4
L-007123,SO-02030,SKU-10088,1,65.38,65.38
L-007124,SO-02031,SKU-10057,10,175.86,1758.6
L-007125,SO-02032,SKU-10026,4,367.61,1470.44
L-007126,SO-02033,SKU-10051,3,259.7,779.1
L-007127,SO-02033,SKU-10040,10,158.28,1582.8
L-007128,SO-02033,SKU-10067,12,372.57,4470.84
L-007129,SO-02033,SKU-10003,10,218.59,2185.9
L-007130,SO-02034,SKU-10093,10,69.93,699.3
L-007131,SO-02035,SKU-10087,4,47.7,190.8
L-007132,SO-02035,SKU-10096,5,39.82,199.1
L-007133,SO-02035,SKU-10017,2,271.52,543.04
L-007134,SO-02035,SKU-10065,12,251.01,3012.12
L-007135,SO-02035,SKU-10046,3,198.38,595.14
L-007136,SO-02035,SKU-10011,2,70.54,141.08
L-007137,SO-02036,SKU-10009,8,261.74,2093.92
L-007138,SO-02036,SKU-10027,8,209.55,1676.4
L-007139,SO-02036,SKU-10074,8,597.88,4783.04
L-007140,SO-02036,SKU-10048,1,278.0,278.0
L-007141,SO-02036,SKU-10064,1,82.15,82.15
L-007142,SO-02037,SKU-10050,8,56.15,449.2
L-007143,SO-02037,SKU-10078,12,229.06,2748.72
L-007144,SO-02037,SKU-10070,4,112.75,451.0
L-007145,SO-02037,SKU-10038,1,452.5,452.5
L-007146,SO-02037,SKU-10092,1,94.37,94.37
L-007147,SO-02038,SKU-10013,1,146.34,146.34
L-007148,SO-02038,SKU-10073,1,263.18,263.18
L-007149,SO-02038,SKU-10098,1,54.19,54.19
L-007150,SO-02039,SKU-10092,1,99.61,99.61
L-007151,SO-02040,SKU-10083,1,299.21,299.21
L-007152,SO-02040,SKU-10075,2,353.21,706.42
L-007153,SO-02040,SKU-10019,2,109.79,219.58
L-007154,SO-02040,SKU-10042,2,93.11,186.22
L-007155,SO-02040,SKU-10037,10,409.02,4090.2
L-007156,SO-02040,SKU-10027,12,192.79,2313.48
L-007157,SO-02041,SKU-10072,12,144.52,1734.24
L-007158,SO-02041,SKU-10061,1,297.48,297.48
L-007159,SO-02041,SKU-10046,20,202.79,4055.8
L-007160,SO-02042,SKU-10031,1,60.0,60.0
L-007161,SO-02043,SKU-10012,2,101.65,203.3
L-007162,SO-02043,SKU-10064,8,73.94,591.52
L-007163,SO-02043,SKU-10096,2,43.28,86.56
L-007164,SO-02043,SKU-10093,2,69.93,139.86
L-007165,SO-02043,SKU-10073,4,263.18,1052.72
L-007166,SO-02043,SKU-10080,12,147.63,1771.56
L-007167,SO-02044,SKU-10001,12,96.36,1156.32
L-007168,SO-02044,SKU-10067,10,372.57,3725.7
L-007169,SO-02044,SKU-10091,12,82.5,990.0
L-007170,SO-02045,SKU-10064,10,73.94,739.4
L-007171,SO-02046,SKU-10084,2,456.36,912.72
L-007172,SO-02046,SKU-10009,8,275.52,2204.16
L-007173,SO-02046,SKU-10015,10,171.88,1718.8
L-007174,SO-02046,SKU-10093,1,62.94,62.94
L-007175,SO-02047,SKU-10006,8,210.75,1686.0
L-007176,SO-02048,SKU-10043,2,536.72,1073.44
L-007177,SO-02049,SKU-10016,10,264.82,2648.2
L-007178,SO-02049,SKU-10000,2,220.43,440.86
L-007179,SO-02049,SKU-10042,2,90.17,180.34
L-007180,SO-02049,SKU-10032,2,238.73,477.46
L-007181,SO-02049,SKU-10031,2,54.0,108.0
L-007182,SO-02049,SKU-10092,2,104.85,209.7
L-007183,SO-02050,SKU-10060,12,392.08,4704.96
L-007184,SO-02050,SKU-10021,8,203.05,1624.4
L-007185,SO-02050,SKU-10076,20,601.02,12020.4
L-007186,SO-02050,SKU-10053,3,48.9,146.7
L-007187,SO-02050,SKU-10099,3,75.19,225.57
L-007188,SO-02051,SKU-10038,4,491.85,1967.4
L-007189,SO-02052,SKU-10072,4,132.96,531.84
L-007190,SO-02052,SKU-10058,2,182.13,364.26
L-007191,SO-02052,SKU-10085,1,516.97,516.97
L-007192,SO-02052,SKU-10029,5,316.46,1582.3
L-007193,SO-02052,SKU-10054,3,76.38,229.14
L-007194,SO-02052,SKU-10006,2,215.44,430.88
L-007195,SO-02053,SKU-10016,1,264.82,264.82
L-007196,SO-02054,SKU-10008,1,246.98,246.98
L-007197,SO-02054,SKU-10039,5,214.91,1074.55
L-007198,SO-02054,SKU-10017,1,249.8,249.8
L-007199,SO-02054,SKU-10026,2,375.78,751.56
L-007200,SO-02055,SKU-10091,3,91.67,275.01
L-007201,SO-02055,SKU-10084,4,507.07,2028.28
L-007202,SO-02056,SKU-10052,12,214.42,2573.04
L-007203,SO-02056,SKU-10061,3,297.48,892.44
L-007204,SO-02056,SKU-10026,10,367.61,3676.1
L-007205,SO-02056,SKU-10095,4,105.52,422.08
L-007206,SO-02057,SKU-10089,5,56.08,280.4
L-007207,SO-02057,SKU-10059,4,103.97,415.88
L-007208,SO-02057,SKU-10026,20,408.46,8169.2
L-007209,SO-02058,SKU-10061,2,297.48,594.96
L-007210,SO-02059,SKU-10007,1,139.54,139.54
L-007211,SO-02059,SKU-10045,2,469.86,939.72
L-007212,SO-02059,SKU-10040,1,149.95,149.95
L-007213,SO-02059,SKU-10055,20,238.1,4762.0
L-007214,SO-02059,SKU-10069,20,75.9,1518.0
L-007215,SO-02060,SKU-10025,2,142.63,285.26
L-007216,SO-02060,SKU-10062,4,163.61,654.44
L-007217,SO-02061,SKU-10028,8,403.29,3226.32
L-007218,SO-02061,SKU-10040,2,166.61,333.22
L-007219,SO-02062,SKU-10014,3,198.57,595.71
L-007220,SO-02062,SKU-10039,10,208.12,2081.2
L-007221,SO-02062,SKU-10096,10,41.12,411.2
L-007222,SO-02062,SKU-10011,8,74.25,594.0
L-007223,SO-02063,SKU-10043,10,536.72,5367.2
L-007224,SO-02063,SKU-10019,4,104.3,417.2
L-007225,SO-02063,SKU-10068,20,226.69,4533.8
L-007226,SO-02063,SKU-10058,3,186.18,558.54
L-007227,SO-02064,SKU-10004,5,100.7,503.5
L-007228,SO-02064,SKU-10022,1,422.08,422.08
L-007229,SO-02064,SKU-10082,10,361.3,3613.0
L-007230,SO-02065,SKU-10053,20,44.01,880.2
L-007231,SO-02065,SKU-10039,5,214.91,1074.55
L-007232,SO-02065,SKU-10036,2,405.54,811.08
L-007233,SO-02065,SKU-10031,20,60.0,1200.0
L-007234,SO-02065,SKU-10011,4,66.83,267.32
L-007235,SO-02066,SKU-10021,12,198.64,2383.68
L-007236,SO-02066,SKU-10055,12,225.57,2706.84
L-007237,SO-02066,SKU-10016,4,264.82,1059.28
L-007238,SO-02066,SKU-10035,3,504.12,1512.36
L-007239,SO-02066,SKU-10095,3,105.52,316.56
L-007240,SO-02066,SKU-10006,10,210.75,2107.5
L-007241,SO-02067,SKU-10006,5,215.44,1077.2
L-007242,SO-02068,SKU-10014,3,198.57,595.71
L-007243,SO-02068,SKU-10045,1,494.59,494.59
L-007244,SO-02068,SKU-10097,2,90.38,180.76
L-007245,SO-02069,SKU-10079,20,735.99,14719.8
L-007246,SO-02069,SKU-10095,12,105.52,1266.24
L-007247,SO-02069,SKU-10014,5,188.64,943.2
L-007248,SO-02069,SKU-10053,8,46.46,371.68
L-007249,SO-02069,SKU-10037,12,400.13,4801.56
L-007250,SO-02070,SKU-10095,10,105.52,1055.2
L-007251,SO-02070,SKU-10029,10,326.78,3267.8
L-007252,SO-02070,SKU-10079,2,677.11,1354.22
L-007253,SO-02070,SKU-10080,5,140.25,701.25
L-007254,SO-02070,SKU-10026,5,367.61,1838.05
L-007255,SO-02070,SKU-10005,1,249.69,249.69
L-007256,SO-02071,SKU-10022,12,422.08,5064.96
L-007257,SO-02072,SKU-10073,3,250.02,750.06
L-007258,SO-02073,SKU-10081,5,265.89,1329.45
L-007259,SO-02074,SKU-10011,20,74.25,1485.0
L-007260,SO-02074,SKU-10057,20,191.15,3823.0
L-007261,SO-02074,SKU-10037,3,444.59,1333.77
L-007262,SO-02074,SKU-10056,4,294.12,1176.48
L-007263,SO-02075,SKU-10014,1,182.68,182.68
L-007264,SO-02075,SKU-10047,4,107.83,431.32
L-007265,SO-02075,SKU-10064,4,82.15,328.6
L-007266,SO-02075,SKU-10030,2,530.12,1060.24
L-007267,SO-02075,SKU-10002,2,94.01,188.02
L-007268,SO-02076,SKU-10064,4,73.94,295.76
L-007269,SO-02076,SKU-10019,12,109.79,1317.48
L-007270,SO-02076,SKU-10034,2,518.67,1037.34
L-007271,SO-02076,SKU-10072,2,144.52,289.04
L-007272,SO-02076,SKU-10063,2,82.37,164.74
L-007273,SO-02077,SKU-10007,5,142.64,713.2
L-007274,SO-02077,SKU-10020,10,98.77,987.7
L-007275,SO-02077,SKU-10014,8,198.57,1588.56
L-007276,SO-02077,SKU-10085,4,475.61,1902.44
L-007277,SO-02077,SKU-10094,2,115.11,230.22
L-007278,SO-02078,SKU-10091,20,84.34,1686.8
L-007279,SO-02078,SKU-10035,2,478.91,957.82
L-007280,SO-02078,SKU-10092,20,104.85,2097.0
L-007281,SO-02078,SKU-10073,10,236.86,2368.6
L-007282,SO-02079,SKU-10016,2,264.82,529.64
L-007283,SO-02079,SKU-10056,5,294.12,1470.6
L-007284,SO-02079,SKU-10038,2,491.85,983.7
L-007285,SO-02079,SKU-10052,12,192.98,2315.76
L-007286,SO-02079,SKU-10008,12,268.46,3221.52
L-007287,SO-02080,SKU-10034,20,507.39,10147.8
L-007288,SO-02081,SKU-10013,8,162.6,1300.8
L-007289,SO-02082,SKU-10096,8,39.82,318.56
L-007290,SO-02082,SKU-10049,3,462.72,1388.16
L-007291,SO-02083,SKU-10019,5,109.79,548.95
L-007292,SO-02084,SKU-10069,12,79.89,958.68
L-007293,SO-02084,SKU-10054,1,68.74,68.74
L-007294,SO-02084,SKU-10000,10,215.64,2156.4
L-007295,SO-02084,SKU-10021,8,198.64,1589.12
L-007296,SO-02085,SKU-10073,1,263.18,263.18
L-007297,SO-02085,SKU-10045,10,445.13,4451.3
L-007298,SO-02085,SKU-10004,2,106.0,212.0
L-007299,SO-02085,SKU-10027,4,188.6,754.4
L-007300,SO-02085,SKU-10017,4,271.52,1086.08
L-007301,SO-02086,SKU-10003,20,207.08,4141.6
L-007302,SO-02086,SKU-10057,5,175.86,879.3
L-007303,SO-02087,SKU-10095,4,117.24,468.96
L-007304,SO-02087,SKU-10063,12,84.2,1010.4
L-007305,SO-02087,SKU-10057,2,191.15,382.3
L-007306,SO-02087,SKU-10091,10,84.34,843.4
L-007307,SO-02087,SKU-10089,12,51.59,619.08
L-007308,SO-02087,SKU-10024,1,218.6,218.6
L-007309,SO-02088,SKU-10029,2,343.98,687.96
L-007310,SO-02088,SKU-10065,10,264.22,2642.2
L-007311,SO-02088,SKU-10064,5,75.58,377.9
L-007312,SO-02088,SKU-10040,1,166.61,166.61
L-007313,SO-02089,SKU-10002,1,99.23,99.23
L-007314,SO-02089,SKU-10016,8,250.88,2007.04
L-007315,SO-02089,SKU-10094,5,103.6,518.0
L-007316,SO-02090,SKU-10024,2,207.67,415.34
L-007317,SO-02090,SKU-10087,3,47.7,143.1
L-007318,SO-02090,SKU-10029,20,343.98,6879.6
L-007319,SO-02090,SKU-10010,4,95.7,382.8
L-007320,SO-02090,SKU-10027,3,199.07,597.21
L-007321,SO-02090,SKU-10032,8,244.04,1952.32
L-007322,SO-02091,SKU-10028,10,390.56,3905.6
L-007323,SO-02091,SKU-10007,1,155.04,155.04
L-007324,SO-02091,SKU-10065,8,264.22,2113.76
L-007325,SO-02091,SKU-10030,8,487.71,3901.68
L-007326,SO-02092,SKU-10094,3,115.11,345.33
L-007327,SO-02092,SKU-10081,5,265.89,1329.45
L-007328,SO-02093,SKU-10058,20,202.37,4047.4
L-007329,SO-02093,SKU-10078,1,224.08,224.08
L-007330,SO-02093,SKU-10010,5,95.7,478.5
L-007331,SO-02093,SKU-10000,5,227.62,1138.1
L-007332,SO-02093,SKU-10090,5,27.66,138.3
L-007333,SO-02093,SKU-10016,12,256.46,3077.52
L-007334,SO-02094,SKU-10035,2,478.91,957.82
L-007335,SO-02094,SKU-10007,1,155.04,155.04
L-007336,SO-02094,SKU-10049,2,477.81,955.62
L-007337,SO-02094,SKU-10026,12,375.78,4509.36
L-007338,SO-02095,SKU-10097,4,90.38,361.52
L-007339,SO-02095,SKU-10056,1,294.12,294.12
L-007340,SO-02095,SKU-10099,12,71.24,854.88
L-007341,SO-02095,SKU-10044,10,368.27,3682.7
L-007342,SO-02095,SKU-10035,5,463.79,2318.95
L-007343,SO-02095,SKU-10098,1,49.85,49.85
L-007344,SO-02096,SKU-10045,3,469.86,1409.58
L-007345,SO-02096,SKU-10007,1,139.54,139.54
L-007346,SO-02096,SKU-10031,1,60.0,60.0
L-007347,SO-02097,SKU-10007,8,155.04,1240.32
L-007348,SO-02097,SKU-10050,3,56.15,168.45
L-007349,SO-02097,SKU-10008,20,246.98,4939.6
L-007350,SO-02098,SKU-10057,1,181.59,181.59
L-007351,SO-02098,SKU-10055,5,230.58,1152.9
L-007352,SO-02098,SKU-10078,2,224.08,448.16
L-007353,SO-02098,SKU-10019,10,109.79,1097.9
L-007354,SO-02098,SKU-10021,2,220.71,441.42
L-007355,SO-02099,SKU-10084,3,507.07,1521.21
L-007356,SO-02099,SKU-10047,12,117.21,1406.52
L-007357,SO-02099,SKU-10064,3,82.15,246.45
L-007358,SO-02099,SKU-10056,20,264.71,5294.2
L-007359,SO-02100,SKU-10052,4,214.42,857.68
L-007360,SO-02100,SKU-10067,1,372.57,372.57
L-007361,SO-02100,SKU-10062,10,163.61,1636.1
L-007362,SO-02101,SKU-10098,5,51.48,257.4
L-007363,SO-02101,SKU-10095,1,117.24,117.24
L-007364,SO-02101,SKU-10033,2,477.92,955.84
L-007365,SO-02101,SKU-10058,8,202.37,1618.96
L-007366,SO-02101,SKU-10052,8,197.27,1578.16
L-007367,SO-02101,SKU-10018,1,282.24,282.24
L-007368,SO-02102,SKU-10065,2,264.22,528.44
L-007369,SO-02102,SKU-10007,1,142.64,142.64
L-007370,SO-02102,SKU-10072,2,144.52,289.04
