journal_id,line_id,posting_date,account_id,debit,credit,description,source_doc,cost_center
JE-004692,GL-019422,2025-12-05,4040,0.0,930.23,Sales Suspension - SO-02102,SO-02102,
JE-004692,GL-019423,2025-12-05,4010,0.0,142.64,Sales Brakes - SO-02102,SO-02102,
JE-004692,GL-019424,2025-12-05,4020,0.0,833.05,Sales Engine - SO-02102,SO-02102,
JE-004692,GL-019425,2025-12-05,4030,0.0,978.0,Sales Electrical - SO-02102,SO-02102,
JE-004693,GL-019426,2025-12-05,5040,637.56,0.0,COGS Suspension - SO-02102,SO-02102,
JE-004693,GL-019427,2025-12-05,1240,0.0,637.56,Inventory release Suspension - SO-02102,SO-02102,
JE-004693,GL-019428,2025-12-05,5010,117.28,0.0,COGS Brakes - SO-02102,SO-02102,
JE-004693,GL-019429,2025-12-05,1210,0.0,117.28,Inventory release Brakes - SO-02102,SO-02102,
JE-004693,GL-019430,2025-12-05,5020,569.7,0.0,COGS Engine - SO-02102,SO-02102,
JE-004693,GL-019431,2025-12-05,1220,0.0,569.7,Inventory release Engine - SO-02102,SO-02102,
JE-004693,GL-019432,2025-12-05,5030,701.8,0.0,COGS Electrical - SO-02102,SO-02102,
JE-004693,GL-019433,2025-12-05,1230,0.0,701.8,Inventory release Electrical - SO-02102,SO-02102,
JE-004694,GL-019434,2025-12-09,1100,4081.34,0.0,Invoice SO-02104 to CUST-043,SO-02104,
JE-004694,GL-019435,2025-12-09,4020,0.0,2390.59,Sales Engine - SO-02104,SO-02104,
JE-004694,GL-019436,2025-12-09,4060,0.0,374.26,Sales Accessories - SO-02104,SO-02104,
JE-004694,GL-019437,2025-12-09,4010,0.0,1316.49,Sales Brakes - SO-02104,SO-02104,
JE-004695,GL-019438,2025-12-09,5020,1761.99,0.0,COGS Engine - SO-02104,SO-02104,
JE-004695,GL-019439,2025-12-09,1220,0.0,1761.99,Inventory release Engine - SO-02104,SO-02104,
JE-004695,GL-019440,2025-12-09,5060,291.91,0.0,COGS Accessories - SO-02104,SO-02104,
JE-004695,GL-019441,2025-12-09,1260,0.0,291.91,Inventory release Accessories - SO-02104,SO-02104,
JE-004695,GL-019442,2025-12-09,5010,865.17,0.0,COGS Brakes - SO-02104,SO-02104,
JE-004695,GL-019443,2025-12-09,1210,0.0,865.17,Inventory release Brakes - SO-02104,SO-02104,
JE-004696,GL-019444,2025-12-31,1010,4081.34,0.0,Customer payment CUST-043,SO-02104,
JE-004696,GL-019445,2025-12-31,1100,0.0,4081.34,Apply receipt SO-02104,SO-02104,
JE-004697,GL-019446,2025-12-24,1100,6197.29,0.0,Invoice SO-02107 to CUST-045,SO-02107,
JE-004697,GL-019447,2025-12-24,4030,0.0,3682.7,Sales Electrical - SO-02107,SO-02107,
JE-004697,GL-019448,2025-12-24,4010,0.0,1150.45,Sales Brakes - SO-02107,SO-02107,
JE-004697,GL-019449,2025-12-24,4020,0.0,192.42,Sales Engine - SO-02107,SO-02107,
JE-004697,GL-019450,2025-12-24,4040,0.0,759.0,Sales Suspension - SO-02107,SO-02107,
JE-004697,GL-019451,2025-12-24,4060,0.0,412.72,Sales Accessories - SO-02107,SO-02107,
JE-004698,GL-019452,2025-12-24,5030,2681.1,0.0,COGS Electrical - SO-02107,SO-02107,
JE-004698,GL-019453,2025-12-24,1230,0.0,2681.1,Inventory release Electrical - SO-02107,SO-02107,
JE-004698,GL-019454,2025-12-24,5010,770.85,0.0,COGS Brakes - SO-02107,SO-02107,
JE-004698,GL-019455,2025-12-24,1210,0.0,770.85,Inventory release Brakes - SO-02107,SO-02107,
JE-004698,GL-019456,2025-12-24,5020,139.71,0.0,COGS Engine - SO-02107,SO-02107,
JE-004698,GL-019457,2025-12-24,1220,0.0,139.71,Inventory release Engine - SO-02107,SO-02107,
JE-004698,GL-019458,2025-12-24,5040,596.0,0.0,COGS Suspension - SO-02107,SO-02107,
JE-004698,GL-019459,2025-12-24,1240,0.0,596.0,Inventory release Suspension - SO-02107,SO-02107,
JE-004698,GL-019460,2025-12-24,5060,312.4,0.0,COGS Accessories - SO-02107,SO-02107,
JE-004698,GL-019461,2025-12-24,1260,0.0,312.4,Inventory release Accessories - SO-02107,SO-02107,
JE-004699,GL-019462,2025-12-01,1100,4843.18,0.0,Invoice SO-02108 to CUST-010,SO-02108,
JE-004699,GL-019463,2025-12-01,4050,0.0,248.98,Sales Body - SO-02108,SO-02108,
JE-004699,GL-019464,2025-12-01,4010,0.0,4594.2,Sales Brakes - SO-02108,SO-02108,
JE-004700,GL-019465,2025-12-01,5050,176.91,0.0,COGS Body - SO-02108,SO-02108,
JE-004700,GL-019466,2025-12-01,1250,0.0,176.91,Inventory release Body - SO-02108,SO-02108,
JE-004700,GL-019467,2025-12-01,5010,3618.8,0.0,COGS Brakes - SO-02108,SO-02108,
JE-004700,GL-019468,2025-12-01,1210,0.0,3618.8,Inventory release Brakes - SO-02108,SO-02108,
JE-004701,GL-019469,2025-12-31,1010,4843.18,0.0,Customer payment CUST-010,SO-02108,
JE-004701,GL-019470,2025-12-31,1100,0.0,4843.18,Apply receipt SO-02108,SO-02108,
JE-004702,GL-019471,2025-12-05,1100,1317.62,0.0,Invoice SO-02109 to CUST-009,SO-02109,
JE-004702,GL-019472,2025-12-05,4040,0.0,1317.62,Sales Suspension - SO-02109,SO-02109,
JE-004703,GL-019473,2025-12-05,5040,1018.66,0.0,COGS Suspension - SO-02109,SO-02109,
JE-004703,GL-019474,2025-12-05,1240,0.0,1018.66,Inventory release Suspension - SO-02109,SO-02109,
JE-004704,GL-019475,2025-12-31,1010,1317.62,0.0,Customer payment CUST-009,SO-02109,
JE-004704,GL-019476,2025-12-31,1100,0.0,1317.62,Apply receipt SO-02109,SO-02109,
JE-004705,GL-019477,2025-12-19,1100,3456.34,0.0,Invoice SO-02110 to CUST-019,SO-02110,
JE-004705,GL-019478,2025-12-19,4060,0.0,784.56,Sales Accessories - SO-02110,SO-02110,
JE-004705,GL-019479,2025-12-19,4040,0.0,664.74,Sales Suspension - SO-02110,SO-02110,
JE-004705,GL-019480,2025-12-19,4010,0.0,1081.6,Sales Brakes - SO-02110,SO-02110,
JE-004705,GL-019481,2025-12-19,4030,0.0,925.44,Sales Electrical - SO-02110,SO-02110,
JE-004706,GL-019482,2025-12-19,5060,553.08,0.0,COGS Accessories - SO-02110,SO-02110,
JE-004706,GL-019483,2025-12-19,1260,0.0,553.08,Inventory release Accessories - SO-02110,SO-02110,
JE-004706,GL-019484,2025-12-19,5040,488.73,0.0,COGS Suspension - SO-02110,SO-02110,
JE-004706,GL-019485,2025-12-19,1240,0.0,488.73,Inventory release Suspension - SO-02110,SO-02110,
JE-004706,GL-019486,2025-12-19,5010,750.75,0.0,COGS Brakes - SO-02110,SO-02110,
JE-004706,GL-019487,2025-12-19,1210,0.0,750.75,Inventory release Brakes - SO-02110,SO-02110,
JE-004706,GL-019488,2025-12-19,5030,699.82,0.0,COGS Electrical - SO-02110,SO-02110,
JE-004706,GL-019489,2025-12-19,1230,0.0,699.82,Inventory release Electrical - SO-02110,SO-02110,
JE-004707,GL-019490,2025-12-15,1100,4773.0,0.0,Invoice SO-02111 to CUST-040,SO-02111,
JE-004707,GL-019491,2025-12-15,4020,0.0,3134.73,Sales Engine - SO-02111,SO-02111,
JE-004707,GL-019492,2025-12-15,4010,0.0,893.55,Sales Brakes - SO-02111,SO-02111,
JE-004707,GL-019493,2025-12-15,4040,0.0,744.72,Sales Suspension - SO-02111,SO-02111,
JE-004708,GL-019494,2025-12-15,5020,2321.71,0.0,COGS Engine - SO-02111,SO-02111,
JE-004708,GL-019495,2025-12-15,1220,0.0,2321.71,Inventory release Engine - SO-02111,SO-02111,
JE-004708,GL-019496,2025-12-15,5010,663.65,0.0,COGS Brakes - SO-02111,SO-02111,
JE-004708,GL-019497,2025-12-15,1210,0.0,663.65,Inventory release Brakes - SO-02111,SO-02111,
JE-004708,GL-019498,2025-12-15,5040,578.04,0.0,COGS Suspension - SO-02111,SO-02111,
JE-004708,GL-019499,2025-12-15,1240,0.0,578.04,Inventory release Suspension - SO-02111,SO-02111,
JE-004709,GL-019500,2025-12-31,1010,4773.0,0.0,Customer payment CUST-040,SO-02111,
JE-004709,GL-019501,2025-12-31,1100,0.0,4773.0,Apply receipt SO-02111,SO-02111,
JE-004710,GL-019502,2025-12-08,1100,2022.68,0.0,Invoice SO-02112 to CUST-006,SO-02112,
JE-004710,GL-019503,2025-12-08,4020,0.0,799.28,Sales Engine - SO-02112,SO-02112,
JE-004710,GL-019504,2025-12-08,4060,0.0,1223.4,Sales Accessories - SO-02112,SO-02112,
JE-004711,GL-019505,2025-12-08,5020,614.25,0.0,COGS Engine - SO-02112,SO-02112,
JE-004711,GL-019506,2025-12-08,1220,0.0,614.25,Inventory release Engine - SO-02112,SO-02112,
JE-004711,GL-019507,2025-12-08,5060,1000.68,0.0,COGS Accessories - SO-02112,SO-02112,
JE-004711,GL-019508,2025-12-08,1260,0.0,1000.68,Inventory release Accessories - SO-02112,SO-02112,
JE-004712,GL-019509,2025-12-29,1100,8166.44,0.0,Invoice SO-02113 to CUST-046,SO-02113,
JE-004712,GL-019510,2025-12-29,4030,0.0,2882.04,Sales Electrical - SO-02113,SO-02113,
JE-004712,GL-019511,2025-12-29,4040,0.0,5284.4,Sales Suspension - SO-02113,SO-02113,
JE-004713,GL-019512,2025-12-29,5030,1996.42,0.0,COGS Electrical - SO-02113,SO-02113,
JE-004713,GL-019513,2025-12-29,1230,0.0,1996.42,Inventory release Electrical - SO-02113,SO-02113,
JE-004713,GL-019514,2025-12-29,5040,3702.6,0.0,COGS Suspension - SO-02113,SO-02113,
JE-004713,GL-019515,2025-12-29,1240,0.0,3702.6,Inventory release Suspension - SO-02113,SO-02113,
JE-004714,GL-019516,2025-12-15,1100,101.01,0.0,Invoice SO-02115 to CUST-039,SO-02115,
JE-004714,GL-019517,2025-12-15,4010,0.0,101.01,Sales Brakes - SO-02115,SO-02115,
JE-004715,GL-019518,2025-12-15,5010,71.1,0.0,COGS Brakes - SO-02115,SO-02115,
JE-004715,GL-019519,2025-12-15,1210,0.0,71.1,Inventory release Brakes - SO-02115,SO-02115,
JE-004716,GL-019520,2025-12-18,1100,2854.43,0.0,Invoice SO-02116 to CUST-032,SO-02116,
JE-004716,GL-019521,2025-12-18,4010,0.0,519.7,Sales Brakes - SO-02116,SO-02116,
JE-004716,GL-019522,2025-12-18,4030,0.0,2334.73,Sales Electrical - SO-02116,SO-02116,
JE-004717,GL-019523,2025-12-18,5010,340.62,0.0,COGS Brakes - SO-02116,SO-02116,
JE-004717,GL-019524,2025-12-18,1210,0.0,340.62,Inventory release Brakes - SO-02116,SO-02116,
JE-004717,GL-019525,2025-12-18,5030,1587.93,0.0,COGS Electrical - SO-02116,SO-02116,
JE-004717,GL-019526,2025-12-18,1230,0.0,1587.93,Inventory release Electrical - SO-02116,SO-02116,
JE-004718,GL-019527,2025-12-09,1100,6849.78,0.0,Invoice SO-02117 to CUST-006,SO-02117,
JE-004718,GL-019528,2025-12-09,4050,0.0,3693.7,Sales Body - SO-02117,SO-02117,
JE-004718,GL-019529,2025-12-09,4030,0.0,882.36,Sales Electrical - SO-02117,SO-02117,
JE-004718,GL-019530,2025-12-09,4060,0.0,1083.8,Sales Accessories - SO-02117,SO-02117,
JE-004718,GL-019531,2025-12-09,4040,0.0,1189.92,Sales Suspension - SO-02117,SO-02117,
JE-004719,GL-019532,2025-12-09,5050,2739.08,0.0,COGS Body - SO-02117,SO-02117,
JE-004719,GL-019533,2025-12-09,1250,0.0,2739.08,Inventory release Body - SO-02117,SO-02117,
JE-004719,GL-019534,2025-12-09,5030,588.39,0.0,COGS Electrical - SO-02117,SO-02117,
JE-004719,GL-019535,2025-12-09,1230,0.0,588.39,Inventory release Electrical - SO-02117,SO-02117,
JE-004719,GL-019536,2025-12-09,5060,761.2,0.0,COGS Accessories - SO-02117,SO-02117,
JE-004719,GL-019537,2025-12-09,1260,0.0,761.2,Inventory release Accessories - SO-02117,SO-02117,
JE-004719,GL-019538,2025-12-09,5040,894.88,0.0,COGS Suspension - SO-02117,SO-02117,
JE-004719,GL-019539,2025-12-09,1240,0.0,894.88,Inventory release Suspension - SO-02117,SO-02117,
JE-004720,GL-019540,2025-12-31,1010,6849.78,0.0,Customer payment CUST-006,SO-02117,
JE-004720,GL-019541,2025-12-31,1100,0.0,6849.78,Apply receipt SO-02117,SO-02117,
JE-004721,GL-019542,2025-12-11,1100,3100.19,0.0,Invoice SO-02118 to CUST-002,SO-02118,
JE-004721,GL-019543,2025-12-11,4010,0.0,191.4,Sales Brakes - SO-02118,SO-02118,
JE-004721,GL-019544,2025-12-11,4040,0.0,1630.8,Sales Suspension - SO-02118,SO-02118,
JE-004721,GL-019545,2025-12-11,4020,0.0,879.38,Sales Engine - SO-02118,SO-02118,
JE-004721,GL-019546,2025-12-11,4050,0.0,398.61,Sales Body - SO-02118,SO-02118,
JE-004722,GL-019547,2025-12-11,5010,131.56,0.0,COGS Brakes - SO-02118,SO-02118,
JE-004722,GL-019548,2025-12-11,1210,0.0,131.56,Inventory release Brakes - SO-02118,SO-02118,
JE-004722,GL-019549,2025-12-11,5040,1303.28,0.0,COGS Suspension - SO-02118,SO-02118,
JE-004722,GL-019550,2025-12-11,1240,0.0,1303.28,Inventory release Suspension - SO-02118,SO-02118,
JE-004722,GL-019551,2025-12-11,5020,691.8,0.0,COGS Engine - SO-02118,SO-02118,
JE-004722,GL-019552,2025-12-11,1220,0.0,691.8,Inventory release Engine - SO-02118,SO-02118,
JE-004722,GL-019553,2025-12-11,5050,333.21,0.0,COGS Body - SO-02118,SO-02118,
JE-004722,GL-019554,2025-12-11,1250,0.0,333.21,Inventory release Body - SO-02118,SO-02118,
JE-004723,GL-019555,2025-12-01,1100,11232.82,0.0,Invoice SO-02120 to CUST-037,SO-02120,
JE-004723,GL-019556,2025-12-01,4010,0.0,3822.16,Sales Brakes - SO-02120,SO-02120,
JE-004723,GL-019557,2025-12-01,4020,0.0,7410.66,Sales Engine - SO-02120,SO-02120,
JE-004724,GL-019558,2025-12-01,5010,2986.32,0.0,COGS Brakes - SO-02120,SO-02120,
JE-004724,GL-019559,2025-12-01,1210,0.0,2986.32,Inventory release Brakes - SO-02120,SO-02120,
JE-004724,GL-019560,2025-12-01,5020,5154.84,0.0,COGS Engine - SO-02120,SO-02120,
JE-004724,GL-019561,2025-12-01,1220,0.0,5154.84,Inventory release Engine - SO-02120,SO-02120,
JE-004725,GL-019562,2025-12-31,1010,11232.82,0.0,Customer payment CUST-037,SO-02120,
JE-004725,GL-019563,2025-12-31,1100,0.0,11232.82,Apply receipt SO-02120,SO-02120,
JE-004726,GL-019564,2025-12-09,1100,8654.8,0.0,Invoice SO-02121 to CUST-050,SO-02121,
JE-004726,GL-019565,2025-12-09,4020,0.0,6758.36,Sales Engine - SO-02121,SO-02121,
JE-004726,GL-019566,2025-12-09,4030,0.0,1896.44,Sales Electrical - SO-02121,SO-02121,
JE-004727,GL-019567,2025-12-09,5020,4611.8,0.0,COGS Engine - SO-02121,SO-02121,
JE-004727,GL-019568,2025-12-09,1220,0.0,4611.8,Inventory release Engine - SO-02121,SO-02121,
JE-004727,GL-019569,2025-12-09,5030,1477.16,0.0,COGS Electrical - SO-02121,SO-02121,
JE-004727,GL-019570,2025-12-09,1230,0.0,1477.16,Inventory release Electrical - SO-02121,SO-02121,
JE-004728,GL-019571,2025-12-24,1100,3838.47,0.0,Invoice SO-02122 to CUST-028,SO-02122,
JE-004728,GL-019572,2025-12-24,4060,0.0,1119.96,Sales Accessories - SO-02122,SO-02122,
JE-004728,GL-019573,2025-12-24,4030,0.0,107.83,Sales Electrical - SO-02122,SO-02122,
JE-004728,GL-019574,2025-12-24,4010,0.0,2452.2,Sales Brakes - SO-02122,SO-02122,
JE-004728,GL-019575,2025-12-24,4020,0.0,158.48,Sales Engine - SO-02122,SO-02122,
JE-004729,GL-019576,2025-12-24,5060,882.12,0.0,COGS Accessories - SO-02122,SO-02122,
JE-004729,GL-019577,2025-12-24,1260,0.0,882.12,Inventory release Accessories - SO-02122,SO-02122,
JE-004729,GL-019578,2025-12-24,5030,75.91,0.0,COGS Electrical - SO-02122,SO-02122,
JE-004729,GL-019579,2025-12-24,1230,0.0,75.91,Inventory release Electrical - SO-02122,SO-02122,
JE-004729,GL-019580,2025-12-24,5010,1689.35,0.0,COGS Brakes - SO-02122,SO-02122,
JE-004729,GL-019581,2025-12-24,1210,0.0,1689.35,Inventory release Brakes - SO-02122,SO-02122,
JE-004729,GL-019582,2025-12-24,5020,114.37,0.0,COGS Engine - SO-02122,SO-02122,
JE-004729,GL-019583,2025-12-24,1220,0.0,114.37,Inventory release Engine - SO-02122,SO-02122,
JE-004730,GL-019584,2025-12-10,1100,2344.12,0.0,Invoice SO-02127 to CUST-021,SO-02127,
JE-004730,GL-019585,2025-12-10,4030,0.0,1653.85,Sales Electrical - SO-02127,SO-02127,
JE-004730,GL-019586,2025-12-10,4010,0.0,690.27,Sales Brakes - SO-02127,SO-02127,
JE-004731,GL-019587,2025-12-10,5030,1192.93,0.0,COGS Electrical - SO-02127,SO-02127,
JE-004731,GL-019588,2025-12-10,1230,0.0,1192.93,Inventory release Electrical - SO-02127,SO-02127,
JE-004731,GL-019589,2025-12-10,5010,462.51,0.0,COGS Brakes - SO-02127,SO-02127,
JE-004731,GL-019590,2025-12-10,1210,0.0,462.51,Inventory release Brakes - SO-02127,SO-02127,
JE-004732,GL-019591,2025-12-05,1100,1111.79,0.0,Invoice SO-02129 to CUST-043,SO-02129,
JE-004732,GL-019592,2025-12-05,4020,0.0,199.07,Sales Engine - SO-02129,SO-02129,
JE-004732,GL-019593,2025-12-05,4050,0.0,912.72,Sales Body - SO-02129,SO-02129,
JE-004733,GL-019594,2025-12-05,5020,157.04,0.0,COGS Engine - SO-02129,SO-02129,
JE-004733,GL-019595,2025-12-05,1220,0.0,157.04,Inventory release Engine - SO-02129,SO-02129,
JE-004733,GL-019596,2025-12-05,5050,660.18,0.0,COGS Body - SO-02129,SO-02129,
JE-004733,GL-019597,2025-12-05,1250,0.0,660.18,Inventory release Body - SO-02129,SO-02129,
JE-004734,GL-019598,2025-12-31,1010,1111.79,0.0,Customer payment CUST-043,SO-02129,
JE-004734,GL-019599,2025-12-31,1100,0.0,1111.79,Apply receipt SO-02129,SO-02129,
JE-004735,GL-019600,2025-12-15,1100,6274.66,0.0,Invoice SO-02130 to CUST-012,SO-02130,
JE-004735,GL-019601,2025-12-15,4020,0.0,1967.46,Sales Engine - SO-02130,SO-02130,
JE-004735,GL-019602,2025-12-15,4040,0.0,4307.2,Sales Suspension - SO-02130,SO-02130,
JE-004736,GL-019603,2025-12-15,5020,1510.32,0.0,COGS Engine - SO-02130,SO-02130,
JE-004736,GL-019604,2025-12-15,1220,0.0,1510.32,Inventory release Engine - SO-02130,SO-02130,
JE-004736,GL-019605,2025-12-15,5040,3170.4,0.0,COGS Suspension - SO-02130,SO-02130,
JE-004736,GL-019606,2025-12-15,1240,0.0,3170.4,Inventory release Suspension - SO-02130,SO-02130,
JE-004737,GL-019607,2025-12-08,1100,54.19,0.0,Invoice SO-02131 to CUST-038,SO-02131,
JE-004737,GL-019608,2025-12-08,4060,0.0,54.19,Sales Accessories - SO-02131,SO-02131,
JE-004738,GL-019609,2025-12-08,5060,38.06,0.0,COGS Accessories - SO-02131,SO-02131,
JE-004738,GL-019610,2025-12-08,1260,0.0,38.06,Inventory release Accessories - SO-02131,SO-02131,
JE-004739,GL-019611,2025-12-31,1010,54.19,0.0,Customer payment CUST-038,SO-02131,
JE-004739,GL-019612,2025-12-31,1100,0.0,54.19,Apply receipt SO-02131,SO-02131,
JE-004740,GL-019613,2025-12-02,1100,5659.21,0.0,Invoice SO-02132 to CUST-003,SO-02132,
JE-004740,GL-019614,2025-12-02,4030,0.0,2046.08,Sales Electrical - SO-02132,SO-02132,
JE-004740,GL-019615,2025-12-02,4010,0.0,794.28,Sales Brakes - SO-02132,SO-02132,
JE-004740,GL-019616,2025-12-02,4020,0.0,2818.85,Sales Engine - SO-02132,SO-02132,
JE-004741,GL-019617,2025-12-02,5030,1642.32,0.0,COGS Electrical - SO-02132,SO-02132,
JE-004741,GL-019618,2025-12-02,1230,0.0,1642.32,Inventory release Electrical - SO-02132,SO-02132,
JE-004741,GL-019619,2025-12-02,5010,530.92,0.0,COGS Brakes - SO-02132,SO-02132,
JE-004741,GL-019620,2025-12-02,1210,0.0,530.92,Inventory release Brakes - SO-02132,SO-02132,
JE-004741,GL-019621,2025-12-02,5020,1865.35,0.0,COGS Engine - SO-02132,SO-02132,
JE-004741,GL-019622,2025-12-02,1220,0.0,1865.35,Inventory release Engine - SO-02132,SO-02132,
JE-004742,GL-019623,2025-12-17,1100,4631.56,0.0,Invoice SO-02133 to CUST-026,SO-02133,
JE-004742,GL-019624,2025-12-17,4010,0.0,1405.63,Sales Brakes - SO-02133,SO-02133,
JE-004742,GL-019625,2025-12-17,4020,0.0,3225.93,Sales Engine - SO-02133,SO-02133,
JE-004743,GL-019626,2025-12-17,5010,1046.9,0.0,COGS Brakes - SO-02133,SO-02133,
JE-004743,GL-019627,2025-12-17,1210,0.0,1046.9,Inventory release Brakes - SO-02133,SO-02133,
JE-004743,GL-019628,2025-12-17,5020,2492.65,0.0,COGS Engine - SO-02133,SO-02133,
JE-004743,GL-019629,2025-12-17,1220,0.0,2492.65,Inventory release Engine - SO-02133,SO-02133,
JE-004744,GL-019630,2025-12-04,1100,9437.35,0.0,Invoice SO-02134 to CUST-030,SO-02134,
JE-004744,GL-019631,2025-12-04,4030,0.0,229.14,Sales Electrical - SO-02134,SO-02134,
JE-004744,GL-019632,2025-12-04,4050,0.0,7399.4,Sales Body - SO-02134,SO-02134,
JE-004744,GL-019633,2025-12-04,4010,0.0,1808.81,Sales Brakes - SO-02134,SO-02134,
JE-004745,GL-019634,2025-12-04,5030,171.27,0.0,COGS Electrical - SO-02134,SO-02134,
JE-004745,GL-019635,2025-12-04,1230,0.0,171.27,Inventory release Electrical - SO-02134,SO-02134,
JE-004745,GL-019636,2025-12-04,5050,5386.9,0.0,COGS Body - SO-02134,SO-02134,
JE-004745,GL-019637,2025-12-04,1250,0.0,5386.9,Inventory release Body - SO-02134,SO-02134,
JE-004745,GL-019638,2025-12-04,5010,1230.65,0.0,COGS Brakes - SO-02134,SO-02134,
JE-004745,GL-019639,2025-12-04,1210,0.0,1230.65,Inventory release Brakes - SO-02134,SO-02134,
JE-004746,GL-019640,2025-12-03,1100,10033.26,0.0,Invoice SO-02136 to CUST-048,SO-02136,
JE-004746,GL-019641,2025-12-03,4040,0.0,1712.12,Sales Suspension - SO-02136,SO-02136,
JE-004746,GL-019642,2025-12-03,4020,0.0,980.34,Sales Engine - SO-02136,SO-02136,
JE-004746,GL-019643,2025-12-03,4050,0.0,6841.2,Sales Body - SO-02136,SO-02136,
JE-004746,GL-019644,2025-12-03,4010,0.0,499.6,Sales Brakes - SO-02136,SO-02136,
JE-004747,GL-019645,2025-12-03,5040,1182.02,0.0,COGS Suspension - SO-02136,SO-02136,
JE-004747,GL-019646,2025-12-03,1240,0.0,1182.02,Inventory release Suspension - SO-02136,SO-02136,
JE-004747,GL-019647,2025-12-03,5020,752.43,0.0,COGS Engine - SO-02136,SO-02136,
JE-004747,GL-019648,2025-12-03,1220,0.0,752.43,Inventory release Engine - SO-02136,SO-02136,
JE-004747,GL-019649,2025-12-03,5050,5125.0,0.0,COGS Body - SO-02136,SO-02136,
JE-004747,GL-019650,2025-12-03,1250,0.0,5125.0,Inventory release Body - SO-02136,SO-02136,
JE-004747,GL-019651,2025-12-03,5010,376.94,0.0,COGS Brakes - SO-02136,SO-02136,
JE-004747,GL-019652,2025-12-03,1210,0.0,376.94,Inventory release Brakes - SO-02136,SO-02136,
JE-004748,GL-019653,2025-12-15,1100,1159.6,0.0,Invoice SO-02137 to CUST-047,SO-02137,
JE-004748,GL-019654,2025-12-15,4030,0.0,1159.6,Sales Electrical - SO-02137,SO-02137,
JE-004749,GL-019655,2025-12-15,5030,916.0,0.0,COGS Electrical - SO-02137,SO-02137,
JE-004749,GL-019656,2025-12-15,1230,0.0,916.0,Inventory release Electrical - SO-02137,SO-02137,
JE-004750,GL-019657,2025-12-03,1100,8556.27,0.0,Invoice SO-02138 to CUST-003,SO-02138,
JE-004750,GL-019658,2025-12-03,4050,0.0,2676.96,Sales Body - SO-02138,SO-02138,
JE-004750,GL-019659,2025-12-03,4020,0.0,2818.85,Sales Engine - SO-02138,SO-02138,
JE-004750,GL-019660,2025-12-03,4010,0.0,833.56,Sales Brakes - SO-02138,SO-02138,
JE-004750,GL-019661,2025-12-03,4030,0.0,1527.6,Sales Electrical - SO-02138,SO-02138,
JE-004750,GL-019662,2025-12-03,4060,0.0,699.3,Sales Accessories - SO-02138,SO-02138,
JE-004751,GL-019663,2025-12-03,5050,2050.0,0.0,COGS Body - SO-02138,SO-02138,
JE-004751,GL-019664,2025-12-03,1250,0.0,2050.0,Inventory release Body - SO-02138,SO-02138,
JE-004751,GL-019665,2025-12-03,5020,1865.35,0.0,COGS Engine - SO-02138,SO-02138,
JE-004751,GL-019666,2025-12-03,1220,0.0,1865.35,Inventory release Engine - SO-02138,SO-02138,
JE-004751,GL-019667,2025-12-03,5010,603.48,0.0,COGS Brakes - SO-02138,SO-02138,
JE-004751,GL-019668,2025-12-03,1210,0.0,603.48,Inventory release Brakes - SO-02138,SO-02138,
JE-004751,GL-019669,2025-12-03,5030,1141.8,0.0,COGS Electrical - SO-02138,SO-02138,
